region,date,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Warrington,2020-12-04,forecast,9,54,729,3,6,8,11,16,89
Warrington,2020-12-05,forecast,7,68,1092,2,4,6,8,13,82
Warrington,2020-12-06,forecast,6,95,1851,1,4,5,7,11,88
Wigan,2020-11-23,forecast,138,142,33,93,118,131,147,160,203
Wigan,2020-11-24,forecast,122,126,33,81,104,115,131,146,184
Wigan,2020-11-25,forecast,116,122,38,74,97,108,124,140,192
Wigan,2020-11-26,forecast,108,117,44,66,89,101,117,135,197
Wigan,2020-11-27,forecast,95,105,52,54,76,87,104,121,184
Wigan,2020-11-28,forecast,68,79,51,36,52,62,76,91,150
Wigan,2020-11-29,forecast,65,78,67,32,49,58,73,90,160
Wigan,2020-11-30,forecast,104,138,219,50,76,91,120,155,289
Wigan,2020-12-01,forecast,93,130,244,42,67,82,109,142,297
Wigan,2020-12-02,forecast,88,136,348,36,60,76,104,136,319
Wigan,2020-12-03,forecast,82,144,620,32,54,70,99,136,321
Wigan,2020-12-04,forecast,72,148,870,26,47,60,86,124,334
Wigan,2020-12-05,forecast,52,127,1089,17,32,42,63,91,272
Wigan,2020-12-06,forecast,49,160,2018,16,29,40,62,93,302
Wirral,2020-11-23,forecast,50,51,12,32,42,47,53,58,72
Wirral,2020-11-24,forecast,41,42,11,26,34,39,44,49,62
Wirral,2020-11-25,forecast,40,41,11,24,33,38,43,48,61
Wirral,2020-11-26,forecast,33,34,10,19,27,31,36,41,53
Wirral,2020-11-27,forecast,30,31,10,17,24,28,33,37,49
Wirral,2020-11-28,forecast,20,21,7,10,15,18,22,25,34
Wirral,2020-11-29,forecast,19,19,7,9,14,17,20,24,32
Wirral,2020-11-30,forecast,30,31,12,15,23,27,33,38,53
Wirral,2020-12-01,forecast,25,26,10,12,19,22,27,31,43
Wirral,2020-12-02,forecast,24,25,10,11,18,22,26,31,45
Wirral,2020-12-03,forecast,20,21,9,9,15,18,22,26,39
Wirral,2020-12-04,forecast,18,19,9,7,13,16,20,24,34
Wirral,2020-12-05,forecast,12,13,7,4,8,10,13,16,25
Wirral,2020-12-06,forecast,11,12,7,3,7,10,12,15,24
Bracknell Forest,2020-11-23,forecast,10,11,6,3,7,8,11,14,22
Bracknell Forest,2020-11-24,forecast,8,9,6,3,5,7,10,12,20
Bracknell Forest,2020-11-25,forecast,10,11,6,3,7,9,11,14,23
Bracknell Forest,2020-11-26,forecast,7,8,5,2,4,6,8,10,18
Bracknell Forest,2020-11-27,forecast,6,7,5,1,4,5,7,9,17
Bracknell Forest,2020-11-28,forecast,6,7,5,1,4,5,7,10,17
Bracknell Forest,2020-11-29,forecast,4,5,4,0,2,3,5,6,12
Bracknell Forest,2020-11-30,forecast,5,7,5,1,3,4,6,9,17
Bracknell Forest,2020-12-01,forecast,5,6,5,1,3,4,6,8,15
Bracknell Forest,2020-12-02,forecast,5,7,7,1,3,4,6,9,18
Bracknell Forest,2020-12-03,forecast,4,5,5,0,2,3,4,6,14
Bracknell Forest,2020-12-04,forecast,3,5,5,0,2,2,4,6,13
Bracknell Forest,2020-12-05,forecast,3,5,7,0,1,2,4,6,13
Bracknell Forest,2020-12-06,forecast,2,3,5,0,1,2,3,4,9
Brighton and Hove,2020-11-23,forecast,19,20,9,8,14,17,21,25,38
Brighton and Hove,2020-11-24,forecast,17,18,10,7,12,15,19,22,36
Brighton and Hove,2020-11-25,forecast,14,17,14,5,10,12,16,20,34
Brighton and Hove,2020-11-26,forecast,12,17,41,5,9,11,14,17,36
Brighton and Hove,2020-11-27,forecast,11,20,114,4,7,9,12,16,35
Brighton and Hove,2020-11-28,forecast,8,22,256,2,5,7,10,13,31
Brighton and Hove,2020-11-29,forecast,6,33,569,2,4,5,7,10,29
Brighton and Hove,2020-11-30,forecast,8,103,2391,2,5,7,9,13,45
Brighton and Hove,2020-12-01,forecast,7,320,9238,2,4,6,8,12,59
Brighton and Hove,2020-12-02,forecast,6,1025,28973,1,4,5,7,11,59
Brighton and Hove,2020-12-03,forecast,5,1649,48384,1,3,4,6,9,58
Brighton and Hove,2020-12-04,forecast,5,11070,406211,1,3,4,6,8,72
Brighton and Hove,2020-12-05,forecast,3,25265,958480,0,2,3,4,6,72
Brighton and Hove,2020-12-06,forecast,3,59499,2207344,0,1,2,3,5,71
Buckinghamshire,2020-11-23,forecast,89,92,28,52,72,82,96,108,143
Buckinghamshire,2020-11-24,forecast,71,73,24,40,56,65,76,87,116
Buckinghamshire,2020-11-25,forecast,74,78,26,43,59,69,80,93,125
Buckinghamshire,2020-11-26,forecast,70,74,27,38,55,63,76,88,125
Buckinghamshire,2020-11-27,forecast,67,73,29,36,52,61,74,86,129
Buckinghamshire,2020-11-28,forecast,45,49,22,23,34,41,50,60,90
Buckinghamshire,2020-11-29,forecast,39,44,22,18,29,35,44,53,86
Buckinghamshire,2020-11-30,forecast,57,65,38,25,41,51,65,78,128
Buckinghamshire,2020-12-01,forecast,44,53,35,19,32,39,51,63,111
Buckinghamshire,2020-12-02,forecast,46,56,43,19,32,40,53,67,125
Buckinghamshire,2020-12-03,forecast,44,55,48,17,29,38,50,65,127
Buckinghamshire,2020-12-04,forecast,41,54,61,15,28,35,49,63,126
Buckinghamshire,2020-12-05,forecast,27,38,42,9,18,23,32,44,95
Buckinghamshire,2020-12-06,forecast,24,34,54,8,15,20,28,38,84
East Sussex,2020-11-23,forecast,88,93,33,51,70,81,94,109,149
East Sussex,2020-11-24,forecast,69,74,28,39,55,64,75,87,124
East Sussex,2020-11-25,forecast,59,64,27,32,45,54,64,75,113
East Sussex,2020-11-26,forecast,51,57,28,26,38,46,56,68,110
East Sussex,2020-11-27,forecast,47,56,37,23,35,42,53,65,116
East Sussex,2020-11-28,forecast,30,37,30,13,22,27,34,43,84
East Sussex,2020-11-29,forecast,23,30,28,10,16,20,26,34,72
East Sussex,2020-11-30,forecast,40,56,67,18,27,34,46,60,143
East Sussex,2020-12-01,forecast,31,48,82,13,21,27,36,48,128
East Sussex,2020-12-02,forecast,26,44,81,10,17,22,30,42,119
East Sussex,2020-12-03,forecast,22,44,125,8,14,18,26,37,125
East Sussex,2020-12-04,forecast,21,51,217,8,14,18,25,37,132
East Sussex,2020-12-05,forecast,13,37,183,4,8,11,16,24,90
East Sussex,2020-12-06,forecast,10,32,157,3,6,8,13,19,88
Hampshire,2020-11-23,forecast,151,153,35,103,129,142,160,175,217
Hampshire,2020-11-24,forecast,138,142,35,94,118,130,147,163,206
Hampshire,2020-11-25,forecast,130,134,36,85,109,121,139,154,198
Hampshire,2020-11-26,forecast,112,116,34,71,92,104,118,134,177
Hampshire,2020-11-27,forecast,97,102,32,61,80,90,105,118,164
Hampshire,2020-11-28,forecast,60,64,22,35,49,56,65,75,105
Hampshire,2020-11-29,forecast,53,57,21,31,42,48,57,66,99
Hampshire,2020-11-30,forecast,68,74,29,39,54,62,75,88,129
Hampshire,2020-12-01,forecast,62,69,31,34,48,57,69,81,128
Hampshire,2020-12-02,forecast,57,64,31,30,45,52,64,76,122
Hampshire,2020-12-03,forecast,48,55,29,25,37,43,54,66,113
Hampshire,2020-12-04,forecast,43,50,29,22,31,38,47,60,101
Hampshire,2020-12-05,forecast,26,31,19,12,19,23,30,38,67
Hampshire,2020-12-06,forecast,23,28,18,10,16,20,26,33,63
Isle of Wight,2020-11-23,forecast,12,13,7,4,8,10,14,17,25
Isle of Wight,2020-11-24,forecast,7,7,4,2,4,6,8,10,15
Isle of Wight,2020-11-25,forecast,8,9,5,2,5,7,9,11,18
Isle of Wight,2020-11-26,forecast,8,9,6,2,5,6,9,11,19
Isle of Wight,2020-11-27,forecast,5,6,5,1,3,5,6,8,15
Isle of Wight,2020-11-28,forecast,3,4,3,0,2,3,4,6,10
Isle of Wight,2020-11-29,forecast,0,1,1,0,0,0,1,1,2
Isle of Wight,2020-11-30,forecast,6,8,7,1,4,5,7,10,20
Isle of Wight,2020-12-01,forecast,3,4,5,0,2,3,4,6,12
Isle of Wight,2020-12-02,forecast,4,5,7,0,2,3,5,7,14
Isle of Wight,2020-12-03,forecast,4,5,7,0,2,3,5,7,14
Isle of Wight,2020-12-04,forecast,3,4,7,0,1,2,3,5,12
Isle of Wight,2020-12-05,forecast,2,3,7,0,1,1,2,3,9
Isle of Wight,2020-12-06,forecast,0,0,1,0,0,0,0,1,2
Kent,2020-11-23,forecast,687,698,154,471,594,652,723,785,969
Kent,2020-11-24,forecast,505,516,133,334,421,474,535,586,752
Kent,2020-11-25,forecast,538,564,175,349,447,500,579,647,862
Kent,2020-11-26,forecast,492,530,220,293,394,451,537,611,877
Kent,2020-11-27,forecast,422,476,258,246,332,386,469,557,837
Kent,2020-11-28,forecast,292,338,255,160,219,262,323,384,645
Kent,2020-11-29,forecast,281,345,370,140,206,248,314,387,692
Kent,2020-11-30,forecast,452,625,1166,215,321,396,526,672,1326
Kent,2020-12-01,forecast,330,508,1508,149,226,284,386,507,1110
Kent,2020-12-02,forecast,350,596,2078,149,231,295,421,557,1344
Kent,2020-12-03,forecast,316,669,4088,127,201,265,378,532,1383
Kent,2020-12-04,forecast,272,710,5601,102,169,228,333,485,1387
Kent,2020-12-05,forecast,181,637,7248,63,106,147,230,332,1111
Kent,2020-12-06,forecast,178,821,11056,58,101,142,223,351,1256
Medway,2020-11-23,forecast,266,270,57,186,231,252,280,305,368
Medway,2020-11-24,forecast,235,240,55,161,201,222,247,270,336
Medway,2020-11-25,forecast,249,256,62,167,216,236,265,289,364
Medway,2020-11-26,forecast,232,241,66,150,197,218,248,276,361
Medway,2020-11-27,forecast,252,264,79,164,209,236,270,302,406
Medway,2020-11-28,forecast,201,210,69,119,165,188,216,241,331
Medway,2020-11-29,forecast,177,187,65,102,143,163,191,218,301
Medway,2020-11-30,forecast,346,369,145,192,272,316,381,435,626
Medway,2020-12-01,forecast,302,326,144,155,232,273,330,386,591
Medway,2020-12-02,forecast,318,348,161,158,245,285,354,420,627
Medway,2020-12-03,forecast,298,335,181,140,226,269,335,402,644
Medway,2020-12-04,forecast,327,371,225,144,239,292,366,444,738
Medway,2020-12-05,forecast,259,298,190,110,188,228,292,356,588
Medway,2020-12-06,forecast,226,264,176,90,160,198,257,320,545
Milton Keynes,2020-11-23,forecast,75,78,25,44,60,69,81,92,122
Milton Keynes,2020-11-24,forecast,59,62,22,32,46,54,64,74,102
Milton Keynes,2020-11-25,forecast,58,62,24,30,44,53,64,75,107
Milton Keynes,2020-11-26,forecast,54,59,25,26,42,49,60,72,104
Milton Keynes,2020-11-27,forecast,50,54,25,23,37,45,56,67,101
Milton Keynes,2020-11-28,forecast,37,41,21,16,26,33,42,51,80
Milton Keynes,2020-11-29,forecast,33,38,22,14,23,29,38,47,78
Milton Keynes,2020-11-30,forecast,55,65,42,21,37,47,64,80,138
Milton Keynes,2020-12-01,forecast,44,52,35,15,28,37,51,66,116
Milton Keynes,2020-12-02,forecast,42,53,43,14,26,35,49,67,125
Milton Keynes,2020-12-03,forecast,41,52,45,12,25,34,49,66,123
Milton Keynes,2020-12-04,forecast,36,48,47,10,21,29,44,60,121
Milton Keynes,2020-12-05,forecast,27,37,40,7,15,21,33,46,101
Milton Keynes,2020-12-06,forecast,24,35,45,5,13,19,30,43,95
Oxfordshire,2020-11-23,forecast,76,80,24,46,62,71,82,94,123
Oxfordshire,2020-11-24,forecast,67,71,23,39,54,62,73,82,114
Oxfordshire,2020-11-25,forecast,63,68,28,35,49,57,69,81,114
Oxfordshire,2020-11-26,forecast,58,63,31,31,45,52,63,75,112
Oxfordshire,2020-11-27,forecast,54,62,43,28,42,49,59,71,117
Oxfordshire,2020-11-28,forecast,38,45,53,19,28,34,42,51,85
Oxfordshire,2020-11-29,forecast,31,39,76,14,22,27,34,43,83
Oxfordshire,2020-11-30,forecast,42,59,188,19,30,38,48,60,117
Oxfordshire,2020-12-01,forecast,36,58,291,16,25,31,42,53,116
Oxfordshire,2020-12-02,forecast,34,68,695,14,23,29,39,53,126
Oxfordshire,2020-12-03,forecast,31,75,980,12,20,26,36,51,126
Oxfordshire,2020-12-04,forecast,29,96,1716,10,19,24,34,47,138
Oxfordshire,2020-12-05,forecast,20,126,3479,6,12,17,24,34,115
Oxfordshire,2020-12-06,forecast,16,175,5603,5,10,13,20,29,100
Portsmouth,2020-11-23,forecast,42,44,16,22,33,38,45,53,75
Portsmouth,2020-11-24,forecast,40,43,17,20,31,36,44,52,73
Portsmouth,2020-11-25,forecast,34,36,15,17,26,31,38,44,64
Portsmouth,2020-11-26,forecast,33,35,16,16,24,30,36,42,64
Portsmouth,2020-11-27,forecast,24,26,13,11,18,21,27,32,50
Portsmouth,2020-11-28,forecast,16,18,10,7,11,14,18,22,35
Portsmouth,2020-11-29,forecast,14,16,10,5,10,13,16,20,33
Portsmouth,2020-11-30,forecast,19,22,15,8,14,17,21,27,48
Portsmouth,2020-12-01,forecast,18,23,22,7,13,16,21,27,49
Portsmouth,2020-12-02,forecast,15,19,23,5,10,13,17,22,43
Portsmouth,2020-12-03,forecast,14,19,36,5,10,12,16,21,44
Portsmouth,2020-12-04,forecast,10,15,29,3,7,9,12,16,34
Portsmouth,2020-12-05,forecast,7,10,35,2,4,6,8,11,24
Portsmouth,2020-12-06,forecast,6,10,32,1,4,5,7,10,23
Reading,2020-11-23,forecast,44,45,16,24,35,40,47,54,72
Reading,2020-11-24,forecast,32,34,12,17,25,29,35,40,57
Reading,2020-11-25,forecast,32,34,13,17,25,29,35,40,58
Reading,2020-11-26,forecast,27,29,13,12,20,25,30,35,51
Reading,2020-11-27,forecast,29,32,15,13,21,26,32,39,58
Reading,2020-11-28,forecast,20,23,13,8,14,18,23,29,45
Reading,2020-11-29,forecast,16,18,11,6,11,14,19,23,37
Reading,2020-11-30,forecast,38,44,29,15,27,33,43,54,94
Reading,2020-12-01,forecast,28,34,27,10,19,24,32,41,76
Reading,2020-12-02,forecast,27,35,31,9,18,24,32,42,80
Reading,2020-12-03,forecast,23,30,29,8,15,19,28,36,75
Reading,2020-12-04,forecast,25,34,38,7,15,21,30,39,83
Reading,2020-12-05,forecast,17,25,31,4,10,15,21,29,64
Reading,2020-12-06,forecast,13,21,33,3,8,11,17,24,55
Slough,2020-11-23,forecast,61,65,24,34,49,56,67,77,109
Slough,2020-11-24,forecast,67,73,33,35,52,61,74,87,132
Slough,2020-11-25,forecast,63,72,44,30,47,56,70,85,139
Slough,2020-11-26,forecast,57,72,76,26,41,50,65,83,156
Slough,2020-11-27,forecast,53,76,131,22,36,46,61,78,184
Slough,2020-11-28,forecast,38,70,272,14,25,32,46,62,178
Slough,2020-11-29,forecast,37,89,495,13,23,30,45,66,207
Slough,2020-11-30,forecast,48,184,1719,14,28,40,60,94,372
Slough,2020-12-01,forecast,52,354,5178,14,29,41,67,110,539
Slough,2020-12-02,forecast,49,594,11400,12,25,38,63,109,672
Slough,2020-12-03,forecast,43,1500,43120,10,21,32,59,109,792
Slough,2020-12-04,forecast,38,2925,76509,9,19,29,56,108,950
Slough,2020-12-05,forecast,29,5579,169535,5,13,21,43,83,934
Slough,2020-12-06,forecast,28,13997,440909,5,12,19,41,88,1207
Southampton,2020-11-23,forecast,34,36,15,17,25,31,37,43,62
Southampton,2020-11-24,forecast,30,33,14,14,23,27,33,40,59
Southampton,2020-11-25,forecast,27,29,14,12,20,24,31,36,52
Southampton,2020-11-26,forecast,26,28,14,12,19,23,29,34,54
Southampton,2020-11-27,forecast,19,21,12,8,14,17,21,26,42
Southampton,2020-11-28,forecast,14,15,9,5,9,12,15,19,30
Southampton,2020-11-29,forecast,12,14,9,4,8,10,14,17,29
Southampton,2020-11-30,forecast,16,19,14,6,11,13,18,23,42
Southampton,2020-12-01,forecast,14,17,13,5,10,12,16,21,38
Southampton,2020-12-02,forecast,12,16,14,4,8,11,14,19,38
Southampton,2020-12-03,forecast,12,16,15,4,8,10,14,19,37
Southampton,2020-12-04,forecast,9,12,12,2,5,7,11,14,30
Southampton,2020-12-05,forecast,6,9,10,1,4,5,7,10,22
Southampton,2020-12-06,forecast,5,8,9,1,3,5,7,9,21
Surrey,2020-11-23,forecast,215,221,46,155,189,206,226,247,306
Surrey,2020-11-24,forecast,186,192,47,128,161,176,197,217,276
Surrey,2020-11-25,forecast,185,196,61,120,154,174,199,222,311
Surrey,2020-11-26,forecast,162,176,68,101,132,150,174,204,298
Surrey,2020-11-27,forecast,154,176,90,91,123,141,169,201,332
Surrey,2020-11-28,forecast,111,134,91,59,85,100,124,152,266
Surrey,2020-11-29,forecast,102,134,116,52,77,92,115,148,315
Surrey,2020-11-30,forecast,158,225,282,75,113,137,179,236,544
Surrey,2020-12-01,forecast,134,215,329,60,91,115,160,214,549
Surrey,2020-12-02,forecast,132,241,464,55,88,114,159,227,668
Surrey,2020-12-03,forecast,116,247,650,45,75,97,139,209,698
Surrey,2020-12-04,forecast,109,280,892,39,67,90,140,215,790
Surrey,2020-12-05,forecast,80,245,955,25,46,63,99,155,703
Surrey,2020-12-06,forecast,72,278,1250,22,41,58,95,158,712
West Berkshire,2020-11-23,forecast,19,20,7,10,15,18,21,24,33
West Berkshire,2020-11-24,forecast,12,12,5,5,9,11,13,15,22
West Berkshire,2020-11-25,forecast,12,13,6,5,9,11,13,16,23
West Berkshire,2020-11-26,forecast,11,12,6,4,8,10,12,15,22
West Berkshire,2020-11-27,forecast,12,13,6,5,8,10,13,16,24
West Berkshire,2020-11-28,forecast,6,7,4,2,4,5,7,9,14
West Berkshire,2020-11-29,forecast,5,6,4,1,3,4,6,7,13
West Berkshire,2020-11-30,forecast,10,12,8,4,7,9,12,15,26
West Berkshire,2020-12-01,forecast,6,8,6,2,4,5,7,10,17
West Berkshire,2020-12-02,forecast,6,8,7,2,4,6,8,10,18
West Berkshire,2020-12-03,forecast,6,7,8,1,3,5,7,9,18
West Berkshire,2020-12-04,forecast,6,8,11,1,3,5,7,10,21
West Berkshire,2020-12-05,forecast,3,4,7,0,1,2,4,5,12
West Berkshire,2020-12-06,forecast,3,4,8,0,1,2,3,5,10
West Sussex,2020-11-23,forecast,99,104,34,58,80,91,106,121,166
West Sussex,2020-11-24,forecast,76,80,28,42,60,70,83,96,131
West Sussex,2020-11-25,forecast,70,76,29,40,55,64,78,90,128
West Sussex,2020-11-26,forecast,64,70,34,34,49,58,70,84,127
West Sussex,2020-11-27,forecast,52,59,33,27,39,46,58,70,111
West Sussex,2020-11-28,forecast,35,42,32,17,26,31,40,49,82
West Sussex,2020-11-29,forecast,28,35,37,13,20,25,32,41,74
West Sussex,2020-11-30,forecast,49,65,89,23,35,43,57,74,143
West Sussex,2020-12-01,forecast,38,55,125,16,26,33,44,59,121
West Sussex,2020-12-02,forecast,35,57,200,14,23,29,40,54,126
West Sussex,2020-12-03,forecast,31,61,350,12,21,26,37,51,127
West Sussex,2020-12-04,forecast,25,57,358,9,16,21,30,42,115
West Sussex,2020-12-05,forecast,17,49,463,6,11,15,21,30,86
West Sussex,2020-12-06,forecast,14,53,623,4,8,11,17,25,74
Windsor and Maidenhead,2020-11-23,forecast,27,28,11,13,20,24,30,35,49
Windsor and Maidenhead,2020-11-24,forecast,22,24,10,10,17,20,25,29,43
Windsor and Maidenhead,2020-11-25,forecast,24,26,12,10,18,21,27,32,48
Windsor and Maidenhead,2020-11-26,forecast,23,26,15,10,17,20,26,32,51
Windsor and Maidenhead,2020-11-27,forecast,16,19,11,6,11,14,18,23,38
Windsor and Maidenhead,2020-11-28,forecast,15,18,13,5,10,13,17,22,38
Windsor and Maidenhead,2020-11-29,forecast,12,14,12,4,7,10,14,17,34
Windsor and Maidenhead,2020-11-30,forecast,17,23,25,6,11,15,21,27,57
Windsor and Maidenhead,2020-12-01,forecast,15,21,35,4,9,12,17,24,50
Windsor and Maidenhead,2020-12-02,forecast,15,24,46,4,9,13,18,25,63
Windsor and Maidenhead,2020-12-03,forecast,15,26,57,4,9,12,18,26,66
Windsor and Maidenhead,2020-12-04,forecast,10,19,66,2,6,8,13,17,51
Windsor and Maidenhead,2020-12-05,forecast,10,20,75,2,5,7,12,18,54
Windsor and Maidenhead,2020-12-06,forecast,7,18,95,1,4,6,9,14,49
Wokingham,2020-11-23,forecast,36,37,13,19,28,33,39,44,60
Wokingham,2020-11-24,forecast,25,27,11,12,20,23,28,33,46
Wokingham,2020-11-25,forecast,28,29,12,13,21,25,30,36,51
Wokingham,2020-11-26,forecast,30,32,15,14,22,27,33,39,58
Wokingham,2020-11-27,forecast,27,29,18,12,19,23,30,35,56
Wokingham,2020-11-28,forecast,16,18,15,6,11,14,18,22,35
Wokingham,2020-11-29,forecast,14,17,16,5,10,12,17,21,34
Wokingham,2020-11-30,forecast,30,37,50,12,21,26,34,42,76
Wokingham,2020-12-01,forecast,21,28,71,7,14,18,25,32,57
Wokingham,2020-12-02,forecast,23,32,95,8,15,19,27,35,67
Wokingham,2020-12-03,forecast,25,39,189,8,16,21,29,39,82
Wokingham,2020-12-04,forecast,22,46,522,6,14,18,25,35,74
Wokingham,2020-12-05,forecast,13,28,288,3,8,10,15,21,48
Wokingham,2020-12-06,forecast,12,35,529,3,7,10,15,20,49
Bath and North East Somerset,2020-11-23,forecast,29,31,14,13,22,26,32,38,55
Bath and North East Somerset,2020-11-24,forecast,25,28,12,12,19,23,28,34,50
Bath and North East Somerset,2020-11-25,forecast,26,29,14,11,19,23,29,35,55
Bath and North East Somerset,2020-11-26,forecast,20,22,12,8,14,18,23,28,43
Bath and North East Somerset,2020-11-27,forecast,20,23,13,8,14,18,23,29,47
Bath and North East Somerset,2020-11-28,forecast,12,14,9,4,8,10,14,17,28
Bath and North East Somerset,2020-11-29,forecast,11,13,8,4,8,10,13,16,28
Bath and North East Somerset,2020-11-30,forecast,14,17,12,5,9,12,16,21,37
Bath and North East Somerset,2020-12-01,forecast,12,15,12,4,8,11,14,19,36
Bath and North East Somerset,2020-12-02,forecast,13,16,15,4,8,11,14,19,37
Bath and North East Somerset,2020-12-03,forecast,10,13,13,3,6,8,11,15,31
Bath and North East Somerset,2020-12-04,forecast,10,13,12,2,6,8,12,16,34
Bath and North East Somerset,2020-12-05,forecast,5,8,13,1,3,4,7,9,22
Bath and North East Somerset,2020-12-06,forecast,5,8,11,1,3,4,6,9,21
"Bournemouth, Christchurch and Poole",2020-11-23,forecast,54,56,15,33,45,51,58,65,83
"Bournemouth, Christchurch and Poole",2020-11-24,forecast,45,47,14,27,37,42,48,54,73
"Bournemouth, Christchurch and Poole",2020-11-25,forecast,42,44,15,25,34,39,45,52,73
"Bournemouth, Christchurch and Poole",2020-11-26,forecast,35,38,16,20,28,33,39,45,68
"Bournemouth, Christchurch and Poole",2020-11-27,forecast,29,32,15,16,23,26,32,38,61
"Bournemouth, Christchurch and Poole",2020-11-28,forecast,17,20,11,8,13,15,19,23,39
"Bournemouth, Christchurch and Poole",2020-11-29,forecast,15,17,12,7,11,13,16,20,37
"Bournemouth, Christchurch and Poole",2020-11-30,forecast,22,28,24,12,17,20,25,31,63
"Bournemouth, Christchurch and Poole",2020-12-01,forecast,19,25,27,9,14,17,21,26,57
"Bournemouth, Christchurch and Poole",2020-12-02,forecast,18,26,41,8,13,16,20,26,63
"Bournemouth, Christchurch and Poole",2020-12-03,forecast,14,23,40,6,10,13,17,21,59
"Bournemouth, Christchurch and Poole",2020-12-04,forecast,12,21,45,5,9,11,14,18,53
"Bournemouth, Christchurch and Poole",2020-12-05,forecast,7,14,40,2,4,6,8,11,34
"Bournemouth, Christchurch and Poole",2020-12-06,forecast,6,13,44,2,4,5,7,10,33
"Bristol, City of",2020-11-23,forecast,130,132,31,86,111,122,136,150,188
"Bristol, City of",2020-11-24,forecast,112,115,29,75,95,105,119,132,169
"Bristol, City of",2020-11-25,forecast,100,104,30,63,84,94,107,119,157
"Bristol, City of",2020-11-26,forecast,82,87,29,53,68,77,89,100,133
"Bristol, City of",2020-11-27,forecast,74,79,35,46,61,69,80,90,125
"Bristol, City of",2020-11-28,forecast,49,54,29,29,40,46,53,61,90
"Bristol, City of",2020-11-29,forecast,38,42,32,21,30,35,41,48,72
"Bristol, City of",2020-11-30,forecast,52,61,71,30,41,48,57,67,108
"Bristol, City of",2020-12-01,forecast,45,55,103,25,36,41,50,60,97
"Bristol, City of",2020-12-02,forecast,40,51,147,21,31,36,44,52,94
"Bristol, City of",2020-12-03,forecast,34,46,200,17,25,30,37,44,77
"Bristol, City of",2020-12-04,forecast,30,46,339,15,23,26,33,40,74
"Bristol, City of",2020-12-05,forecast,20,36,384,9,14,18,22,27,53
"Bristol, City of",2020-12-06,forecast,15,33,455,7,11,13,17,21,46
Cornwall and Isles of Scilly,2020-11-23,forecast,39,44,24,16,27,34,44,54,88
Cornwall and Isles of Scilly,2020-11-24,forecast,41,47,27,15,29,36,47,59,100
Cornwall and Isles of Scilly,2020-11-25,forecast,35,41,27,12,24,30,40,51,86
Cornwall and Isles of Scilly,2020-11-26,forecast,35,43,30,13,24,30,41,53,95
Cornwall and Isles of Scilly,2020-11-27,forecast,26,32,27,9,17,22,30,39,73
Cornwall and Isles of Scilly,2020-11-28,forecast,19,25,29,6,12,16,23,30,62
Cornwall and Isles of Scilly,2020-11-29,forecast,14,20,43,4,8,11,16,22,49
Cornwall and Isles of Scilly,2020-11-30,forecast,23,37,133,6,14,19,27,38,89
Cornwall and Isles of Scilly,2020-12-01,forecast,24,45,259,6,14,20,29,41,116
Cornwall and Isles of Scilly,2020-12-02,forecast,19,41,251,5,11,16,23,35,102
Cornwall and Isles of Scilly,2020-12-03,forecast,20,60,948,5,11,16,26,39,115
Cornwall and Isles of Scilly,2020-12-04,forecast,15,54,947,3,8,12,19,28,92
Cornwall and Isles of Scilly,2020-12-05,forecast,10,47,879,2,5,8,14,21,86
Cornwall and Isles of Scilly,2020-12-06,forecast,8,89,2853,1,4,6,10,16,69
Devon,2020-11-23,forecast,96,102,38,53,75,87,105,121,170
Devon,2020-11-24,forecast,88,96,43,43,67,79,99,116,175
Devon,2020-11-25,forecast,94,103,51,45,70,85,103,123,189
Devon,2020-11-26,forecast,78,89,58,38,58,70,87,106,169
Devon,2020-11-27,forecast,72,87,64,33,52,64,82,103,178
Devon,2020-11-28,forecast,50,64,62,21,36,45,58,73,141
Devon,2020-11-29,forecast,50,67,76,21,35,44,58,76,152
Devon,2020-11-30,forecast,62,95,183,23,41,52,74,100,230
Devon,2020-12-01,forecast,57,96,232,20,36,48,68,97,247
Devon,2020-12-02,forecast,60,116,393,20,37,50,72,103,300
Devon,2020-12-03,forecast,50,109,441,15,30,41,62,93,274
Devon,2020-12-04,forecast,46,121,553,14,27,37,59,89,288
Devon,2020-12-05,forecast,31,104,681,8,18,25,40,64,238
Devon,2020-12-06,forecast,31,153,1734,8,17,25,41,64,275
Dorset,2020-11-23,forecast,23,25,10,11,18,21,25,30,43
Dorset,2020-11-24,forecast,20,21,10,9,14,17,22,26,38
Dorset,2020-11-25,forecast,17,19,9,8,12,15,19,23,36
Dorset,2020-11-26,forecast,15,17,10,6,11,14,17,21,34
Dorset,2020-11-27,forecast,14,16,11,6,10,12,16,19,33
Dorset,2020-11-28,forecast,7,9,9,2,5,6,8,11,19
Dorset,2020-11-29,forecast,7,9,12,2,5,6,8,10,19
Dorset,2020-11-30,forecast,9,13,21,3,6,8,11,15,29
Dorset,2020-12-01,forecast,8,12,28,2,5,7,9,12,25
Dorset,2020-12-02,forecast,7,11,33,2,5,6,8,11,24
Dorset,2020-12-03,forecast,6,10,41,2,4,5,7,10,23
Dorset,2020-12-04,forecast,6,11,53,1,3,5,7,9,23
Dorset,2020-12-05,forecast,3,8,78,0,2,2,4,5,14
Dorset,2020-12-06,forecast,3,9,106,0,1,2,3,5,14
Gloucestershire,2020-11-23,forecast,110,113,31,69,92,103,117,130,169
